6596,211596,catboxclassics.com,CatBoxClassics,https://www.facebook.com/CatBoxClassics/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101826261379343,2,,,,,,
6597,211671,centralfloridapowersports.com,CentralFloridaPowerSports,https://www.facebook.com/CentralFloridaPowerSports,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,2,,,,,,
6598,211695,cestmoi.com,cestmoi.itsme,https://www.facebook.com/cestmoi.itsme/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=302065666631566,0,,,,,,
6599,211727,chaostackle.com,Chaos-Tackle-Company-130686480336393,https://www.facebook.com/Chaos-Tackle-Company-130686480336393/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=130686480336393,0,,,,,,
6600,211730,chargebikes.com,ChargeBikes,https://www.facebook.com/ChargeBikes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=143698565717634,4,,,,,,
6601,211734,charingcrossleather.com,charingcrossleather,https://www.facebook.com/charingcrossleather/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=2089633377975821,0,,,,,,
6602,211742,charmingcharlie.com,CharmingCharlie,https://www.facebook.com/CharmingCharlie,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=86739174763,7,,,,,,
6603,211743,charmingpine.com,CharmingPine,https://www.facebook.com/CharmingPine/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1183404015006759,0,,,,,,
6604,211744,charpoles.com,CharPoles,https://www.facebook.com/CharPoles,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=416826698376279,0,,,,,,
6605,211764,cheesechopper.com,TheCheeseChopper,https://www.facebook.com/TheCheeseChopper/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=587099944981469,0,,,,,,
6606,211774,cherishedemblems.com,CherishedEmblems,https://www.facebook.com/CherishedEmblems/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,,,,,
6607,211789,chicandvintage.store,Chic-and-vintage-store-105075471598003,https://www.facebook.com/Chic-and-vintage-store-105075471598003/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=105075471598003,0,,,,,,
6608,211790,chicbubs.com,Chic-Bubs-2049959265242297,https://www.facebook.com/Chic-Bubs-2049959265242297/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=2049959265242297,69,,,,,,
6609,211793,chicknskin.com,chicknskinLA,https://www.facebook.com/chicknskinLA/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1860107027584860,4,,,,,,
6610,211800,chilleyez.com,chilleyez,https://www.facebook.com/chilleyez/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=106444858120243,0,,,,,,
6613,211847,chubbsdogs.com,Chubbsdogscom-106690374424424,https://www.facebook.com/Chubbsdogscom-106690374424424/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=106690374424424,2,,,,,,
6615,211859,cifusa.com,CifusaServ,https://www.facebook.com/CifusaServ/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=168076313929235,0,,,,,,
6616,211864,cindergrill.com,cindercooks,https://www.facebook.com/cindercooks,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=717949391652429,2,,,,,,
6617,211869,cinnamontreeorganics.com,cinnamontreeorganics,https://www.facebook.com/cinnamontreeorganics/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=432062874019201,2,,,,,,
6618,211870,cinqasept.nyc,cinqasept.nyc,https://www.facebook.com/cinqasept.nyc,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=420692441448904,14,,,,,,
6619,211901,civilianmag.com,civilianmagazine,https://www.facebook.com/civilianmagazine/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=431328744014716,0,,,,,,
6620,211928,cleancarls.com,cleancarlsforpets,https://www.facebook.com/cleancarlsforpets/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,,,,,
6621,211931,cleantoearth.com,cleantoearth,https://www.facebook.com/cleantoearth/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=107582137784339,0,,,,,,
6622,211946,clefskincare.com,clefskincare,https://www.facebook.com/clefskincare/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=462756997847604,87,,,,,,
6623,211950,cleveryoga.com,gocleveryoga,https://www.facebook.com/gocleveryoga,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=335722209924831,0,,,,,,
6624,211970,clockcanvas.com,clockcanvas,https://www.facebook.com/clockcanvas/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=964284603770494,48,,,,,,
6625,211971,clocksandcolours.com,clocksandcolours,https://www.facebook.com/clocksandcolours,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=744886068859026,150,,,,,,
6626,211989,clubbinglove.com,clubbinglove,https://www.facebook.com/clubbinglove/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1784674955149373,6,,,,,,
6627,211991,clubmagichour.com,clubmagichour,https://www.facebook.com/clubmagichour/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=348632622368556,35,,,,,,
6628,211992,cluizel.us,MichelCluizelUS,https://www.facebook.com/MichelCluizelUS/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=136255196419831,0,,,,,,
6629,212023,cockpitusa.com,cockpitusa,https://www.facebook.com/cockpitusa,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=52433295208,0,,,,,,
6630,212025,cocobeso.com,cocobesosoap,https://www.facebook.com/cocobesosoap/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=2269281319974848,0,,,,,,
6631,212027,cocospadoni.com,Coco-Spadoni-Studio-134985313668748,https://www.facebook.com/Coco-Spadoni-Studio-134985313668748/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=134985313668748,0,,,,,,
6632,212030,codeage.com,thecodeage,https://www.facebook.com/thecodeage/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=184304185392057,5,,,,,,
6633,212034,codeecommerce.com,PROMO-CODE-107683001103829,https://www.facebook.com/PROMO-CODE-107683001103829/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,5,,,,,,
6634,212069,colmi.com,gadgetswatches,https://www.facebook.com/gadgetswatches/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=485715095240172,0,,,,,,
6635,212072,colombiancoffeecubes.com,colombiancoffeecubes,https://www.facebook.com/colombiancoffeecubes/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=2379957145617275,0,,,,,,
6636,212098,comfyorthopedic.com,comfyorthopedic,https://www.facebook.com/comfyorthopedic/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=105531251001345,0,,,,,,
6637,212099,comgrow.com,Comgrow,https://www.facebook.com/Comgrow/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=116331325707299,12,,,,,,
6638,212118,completenutrition.com,completenutrition,https://www.facebook.com/completenutrition,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=176347883253,12,,,,,,
6639,212136,concretecoast.com,ConcreteCoast,https://www.facebook.com/ConcreteCoast/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=385389624833406,12,,,,,,
6640,212138,concretejungleclothing.com,Concrete-Jungle-101542764830210,https://www.facebook.com/Concrete-Jungle-101542764830210/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101542764830210,12,,,,,,
6641,212159,connectwithstyle.com,connectwithstyle,https://www.facebook.com/connectwithstyle,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=109439907618854,12,,,,,,
6642,212185,continuegood.com,continuegoodco,https://www.facebook.com/continuegoodco/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=834798923336687,12,,,,,,
6644,212205,cookinggiftset.com,cookinggiftset,https://www.facebook.com/cookinggiftset/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1672479399674710,12,,,,,,
6645,212221,coppermask.com,CopperMaskcom-103608598157697,https://www.facebook.com/CopperMaskcom-103608598157697/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=103608598157697,0,,,,,,
6646,212233,coreproducts.com,coreproducts,https://www.facebook.com/coreproducts,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=309084765269,2,,,,,,
6647,212252,corridordigital.store,people,https://www.facebook.com/people/Sa-Lina/100005204747646,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,2,,,,,1.00E+14,
6648,212255,corterleather.com,CorterLeather,https://www.facebook.com/CorterLeather,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,2,,,,,,
6649,212258,cosmedica-skincare.com,cosmedicaskincare,https://www.facebook.com/cosmedicaskincare/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1791496244322692,7,,,,,,
6650,212268,coucou-boston.com,CouCouBoston,https://www.facebook.com/CouCouBoston/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=734918599948273,2,,,,,,
6651,212303,covetandlou.com,covetandlou,https://www.facebook.com/covetandlou/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=499807126762028,0,,,,,,
6652,212304,covetedthings.com,CovetedThings,https://www.facebook.com/CovetedThings,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=908241869231992,0,,,,,,
6653,212306,covid19carebox.com,covid19carebox,https://www.facebook.com/covid19carebox/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=152885253234356,0,,,,,,
6654,212314,cozidecor.com,cozydecorr,https://www.facebook.com/cozydecorr/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=105138951538734,0,,,,,,
6655,212316,cozysblankets.com,cozys1,https://www.facebook.com/cozys1/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=442840605902822,76,,,,,,
6656,212329,cradleplus.com,cradleplus,https://www.facebook.com/cradleplus/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1168476693256404,76,,,,,,
6657,212331,craftandtailored.com,craftandtailored,https://www.facebook.com/craftandtailored/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,76,,,,,,
6658,212334,craftve.com,Craftve-101930378107121,https://www.facebook.com/Craftve-101930378107121/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101930378107121,51,,,,,,
6659,212348,creationsandcollections.com,CreationsCollections,https://www.facebook.com/CreationsCollections,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=219736111379277,0,,,,,,
6660,212367,creochocolate.com,creochocolate,https://www.facebook.com/creochocolate/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=692858840784652,0,,,,,,
6661,212388,crowdercoffee.com,roasttoordercoffee,https://www.facebook.com/roasttoordercoffee/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=105830221503266,0,,,,,,
6662,212395,crownsguam.com,CrownsGuam,https://www.facebook.com/CrownsGuam/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=108511105983357,0,,,,,,
6663,212398,crucandles.com,crucandleco,https://www.facebook.com/crucandleco/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=102216105078625,0,,,,,,
6664,212403,crurastyle.com,Chura-Style-298163334419220,https://www.facebook.com/Chura-Style-298163334419220/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=298163334419220,0,,,,,,
6665,212430,csomall.com,csomall,https://www.facebook.com/csomall/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1099870906843857,0,,,,,,
6666,212453,culpritunderwear.com,CulpritUnderwear,https://www.facebook.com/CulpritUnderwear/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1468555836506220,130,,,,,,
6667,212454,cultofindividuality.com,cultofindividuality,https://www.facebook.com/cultofindividuality/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=120454022857,3,,,,,,
6668,212467,curlmix.com,curlmix,https://www.facebook.com/curlmix,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1579789818960283,15,,,,,,
6670,212506,cypresscreekcoop.com,ncelectriccooperatives,https://www.facebook.com/ncelectriccooperatives/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=798938013473367,4,,,,,,
6671,212516,dablamp.com,dablamp,https://www.facebook.com/dablamp,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=106226634538303,0,,,,,,
6673,212530,dailygem.co,dailygemco,https://www.facebook.com/dailygemco/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=550876091937689,43,,,,,,
6674,212538,daisymanor.com,bedbuggsboutique,https://www.facebook.com/bedbuggsboutique/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1008673119166676,15,,,,,,
6675,212556,damood.co,damoodband,https://www.facebook.com/damoodband/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1683540168568800,2,,,,,,
6676,212560,dandybabes.com,Dandy-Babes-107719507263131,https://www.facebook.com/Dandy-Babes-107719507263131/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=107719507263131,2,,,,,,
6677,212567,daniellecathari.com,daniellecathari,https://www.facebook.com/daniellecathari/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1162834863776577,0,,,,,,
6678,212574,dapperwoodworks.com,dapperwoodworks,https://www.facebook.com/dapperwoodworks/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,,,,,
6679,212620,daydreamsurfshop.com,daydreamsurfshop,https://www.facebook.com/daydreamsurfshop/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=233863440376734,0,,,,,,
6680,212639,dcvapor.com,TheRealDCVapor,https://www.facebook.com/TheRealDCVapor/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,,,,,
6681,212646,deal-value.com,ValueDeal.lk,https://www.facebook.com/ValueDeal.lk/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=395241663885497,0,,,,,,
6682,212657,deansbeans.com,DeansBeansOrganicFairTradeCoffee,https://www.facebook.com/DeansBeansOrganicFairTradeCoffee/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=239305175446,3,,,,,,
6683,212678,decortecosmetics.com,Decorte-cosmetics-and-skincare-786147528435070,https://www.facebook.com/Decorte-cosmetics-and-skincare-786147528435070/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=786147528435070,0,,,,,,
6684,212696,deleynaturals.com,deleynaturals,https://www.facebook.com/deleynaturals/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=112933036072744,0,,,,,,
6685,212720,demsforusa.com,DemsForUSA,https://www.facebook.com/DemsForUSA/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101127364972509,1100,,,,,,
6686,212732,derbonline.com,Derb-E-Cigs-Lyndon-2248228745493159,https://www.facebook.com/Derb-E-Cigs-Lyndon-2248228745493159/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=2248228745493159,0,,,,,,
6687,212761,detoxpatch.co,Detox-Patch-101907474966160,https://www.facebook.com/Detox-Patch-101907474966160/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101907474966160,0,,,,,,
6688,212765,detroitwallpaper.com,DetroitWallpaperCo,https://www.facebook.com/DetroitWallpaperCo,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=285785764832420,0,,,,,,
6689,212768,devilsmaycare.com,DevilsMayCare,https://www.facebook.com/DevilsMayCare/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=323730696440,0,,,,,,
6690,212770,devoshin.com,DevotionDiamonds,https://www.facebook.com/DevotionDiamonds/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=290687454324762,0,,,,,,
6691,212786,diarrablu.com,thediarrablu,https://www.facebook.com/thediarrablu/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=389416077799998,8,,,,,,
6692,212828,dioro.com,officialdioro,https://www.facebook.com/officialdioro/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1404170723164144,0,,,,,,
6693,212838,dirtylabs.com,dirtylabsinc,https://www.facebook.com/dirtylabsinc,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=430209641107410,38,,,,,,
6694,212847,discounteddealsuk.com,discounteddealsuk,https://www.facebook.com/discounteddealsuk/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1912562408862904,0,,,,,,
6695,212867,districtroasters.com,Districtroasters,https://www.facebook.com/Districtroasters/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,,,,,
6696,212871,divyaskitchen.com,divyaskitchenofficial,https://www.facebook.com/divyaskitchenofficial/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=104998051129694,0,,,,,,
6697,212900,doctorsrecipes.net,DoctorsRecipes-100274385385781,https://www.facebook.com/DoctorsRecipes-100274385385781/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=100274385385781,0,,,,,,
6698,212915,dogstreetroastingco.com,tom.dechert.3,https://www.facebook.com/tom.dechert.3,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,,,,,
6699,212943,dope-factory.com,thedopefactory,https://www.facebook.com/thedopefactory/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=79511597434,0,,,,,,
6700,212953,doseofcolors.com,DoseofColors,https://www.facebook.com/DoseofColors/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=783891461733348,7,,,,,,
6701,212955,dothishoney.com,DoThisHoney,https://www.facebook.com/DoThisHoney/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=956198997852382,0,,,,,,
6702,212956,dotmodwholesale.com,DotMod-Distro-South-Africa-1047940265396376,https://www.facebook.com/DotMod-Distro-South-Africa-1047940265396376/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1047940265396376,0,,,,,,
6703,212971,downsouth.house,down.south.house,https://www.facebook.com/down.south.house/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1487894427896031,3,,,,,,
6704,212980,drafttop.com,TheDraftTop,https://www.facebook.com/TheDraftTop/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=799014290182859,28,,,,,,
6705,212982,dragon-grips.com,DragonGrips,https://www.facebook.com/DragonGrips/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1892362524386843,0,,,,,,
6706,212995,dreamessentials.com,DREAMESSENTIALS,https://www.facebook.com/DREAMESSENTIALS,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1237258536346862,0,,,,,,
6707,212997,dreamgift247.com,Cozy-Minimalist-Home-D%C3%A9cor-101085794924277,https://www.facebook.com/Cozy-Minimalist-Home-D%C3%A9cor-101085794924277/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101085794924277,0,,,,,,
6708,212999,dreamsofcuteness.com,dreamsofcuteness,https://www.facebook.com/dreamsofcuteness/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1651935741705012,0,,,,,,
6710,213010,drink2shrinkjuice.com,drink2shrinkjuice,https://www.facebook.com/drink2shrinkjuice,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=103044028103141,0,,,,,,
6712,213013,drinkmakku.com,drinkmakku,https://www.facebook.com/drinkmakku,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,,,,,
6713,213015,drinkonda.com,drinkonda,https://www.facebook.com/drinkonda/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=111586643906012,38,,,,,,
6714,213016,drinkpirq.com,drinkpirq,https://www.facebook.com/drinkpirq/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=2197231273864995,0,,,,,,
